Image,Input Size (MB),Output Size (MB),Execution Time (s),Input Format,Output Format,Priority,Preserve Meta Data?
test4.png,10.232963,4.9686,24.157,.png,png,conversion-speed,False
test4.png,10.232963,10.232963,24.43,.png,png,conversion-speed,True
test4.png,10.232963,4.9686,24.4,.png,png,compression-ratio,False
test4.png,10.232963,10.232963,24.333,.png,png,compression-ratio,True
test8.svg,0.03115,0.022887,16.707,.svg,svg,conversion-speed,False
test8.svg,0.03115,0.022898,16.279,.svg,svg,conversion-speed,True
test8.svg,0.03115,0.022887,15.843,.svg,svg,compression-ratio,False
test8.svg,0.03115,0.022898,16.407,.svg,svg,compression-ratio,True
test6.jpg,1.281342,1.281342,2.309,.jpg,jpg,conversion-speed,False
test6.jpg,1.281342,1.281342,2.374,.jpg,jpg,conversion-speed,True
test6.jpg,1.281342,1.263612,4.531,.jpg,jpg,compression-ratio,False
test6.jpg,1.281342,0.588511,4.959,.jpg,jpg,compression-ratio,True
test0.webp,1.490952,0.24484,3.51,.webp,webp,conversion-speed,False
test0.webp,1.490952,0.24484,3.325,.webp,webp,conversion-speed,True
test0.webp,1.490952,0.24484,3.364,.webp,webp,compression-ratio,False
test0.webp,1.490952,0.24484,3.289,.webp,webp,compression-ratio,True
test1.jpg,4.24843,4.24843,3.592,.jpg,jpg,conversion-speed,False
test1.jpg,4.24843,4.24843,4.105,.jpg,jpg,conversion-speed,True
test1.jpg,4.24843,4.243004,6.415,.jpg,jpg,compression-ratio,False
test1.jpg,4.24843,2.482148,7.323,.jpg,jpg,compression-ratio,True
test3.png,4.658415,4.658415,2.56,.png,jpg,conversion-speed,False
test3.png,4.658415,4.658415,2.678,.png,jpg,conversion-speed,True
test3.png,4.658415,4.6496,5.19,.png,jpg,compression-ratio,False
test3.png,4.658415,3.071785,5.579,.png,jpg,compression-ratio,True
test11.svg,0.022491,0.020254,2.351,.svg,svg,conversion-speed,False
test11.svg,0.022491,0.020254,2.817,.svg,svg,conversion-speed,True
test11.svg,0.022491,0.020254,2.327,.svg,svg,compression-ratio,False
test11.svg,0.022491,0.020254,1.957,.svg,svg,compression-ratio,True
test2.jpg,1.154585,1.154585,1.193,.jpg,jpg,conversion-speed,False
test2.jpg,1.154585,1.154585,1.234,.jpg,jpg,conversion-speed,True
test2.jpg,1.154585,1.151439,1.91,.jpg,jpg,compression-ratio,False
test2.jpg,1.154585,0.743561,2.202,.jpg,jpg,compression-ratio,True
test9.gif,0.510619,0.510619,0.818,.gif,gif,conversion-speed,False
test9.gif,0.510619,0.215715,0.949,.gif,gif,conversion-speed,True
test9.gif,0.510619,0.510619,0.752,.gif,gif,compression-ratio,False
test9.gif,0.510619,0.215715,0.953,.gif,gif,compression-ratio,True
test7.gif,3.649209,3.649209,1.267,.gif,gif,conversion-speed,False
test7.gif,3.649209,1.794921,2.907,.gif,gif,conversion-speed,True
test7.gif,3.649209,3.649209,1.337,.gif,gif,compression-ratio,False
test7.gif,3.649209,1.794921,3.377,.gif,gif,compression-ratio,True
test5.jpg,2.005406,2.005406,3.37,.jpg,jpg,conversion-speed,False
test5.jpg,2.005406,2.005406,5.715,.jpg,jpg,conversion-speed,True
test5.jpg,2.005406,1.983385,7.509,.jpg,jpg,compression-ratio,False
test5.jpg,2.005406,0.76271,7.457,.jpg,jpg,compression-ratio,True
test10.webp,0.517842,0.109572,1.768,.webp,webp,conversion-speed,False
test10.webp,0.517842,0.109572,1.782,.webp,webp,conversion-speed,True
test10.webp,0.517842,0.109572,2.036,.webp,webp,compression-ratio,False
test10.webp,0.517842,0.109572,1.885,.webp,webp,compression-ratio,True
